order_id,order_date,amount,product_id,customer_id,category,region,fulfilment_method,shipping_service,payment_status,return_event,return_date,refund_event,chargeback_event
ORD-0015361,2025-12-16 08:00:00,1259.52,SPO-0001,CUST-01912,Sports,North,platform_fulfilled,Standard,paid,False,,False,False
ORD-0009027,2025-12-16 09:00:00,199.81,BEA-0001,CUST-00540,Beauty,North,third_party_fulfilled,Standard,cod,True,1766134800000000000,True,False
ORD-0003405,2025-12-16 09:00:00,2013.06,SPO-0005,CUST-00601,Sports,South,platform_fulfilled,Expedited,paid,True,1766394000000000000,False,False
ORD-0011036,2025-12-16 09:00:00,460.14,SPO-0003,CUST-01125,Sports,Central,platform_fulfilled,Standard,paid,False,,False,False
ORD-0023983,2025-12-16 09:00:00,2723.04,ELE-0007,CUST-01629,Electronics,South,merchant_fulfilled,Standard,cod,False,,False,False
ORD-0018137,2025-12-16 09:00:00,2937.32,ELE-0005,CUST-01778,Electronics,East,platform_fulfilled,Standard,cod,False,,False,False
ORD-0000815,2025-12-16 09:00:00,249.79,APP-0015,CUST-01837,Apparel,Central,merchant_fulfilled,Expedited,paid,False,,False,False
ORD-0007143,2025-12-16 10:00:00,795.56,BEA-0001,CUST-01777,Beauty,Central,platform_fulfilled,Expedited,paid,False,,False,True
ORD-0017701,2025-12-16 11:00:00,608.4,BEA-0011,CUST-01698,Beauty,South,platform_fulfilled,Standard,paid,False,,False,False
ORD-0008021,2025-12-16 11:00:00,1354.49,APP-0003,CUST-01873,Apparel,East,merchant_fulfilled,Economy,paid,False,,False,False
ORD-0005030,2025-12-16 11:00:00,844.88,APP-0003,CUST-00550,Apparel,South,platform_fulfilled,Economy,paid,False,,False,False
ORD-0006435,2025-12-16 11:00:00,529.82,HOM-0002,CUST-01607,Home,West,platform_fulfilled,Standard,paid,False,,False,False
ORD-0005786,2025-12-16 12:00:00,324.38,BEA-0009,CUST-00805,Beauty,North,third_party_fulfilled,Standard,paid,False,,False,False
ORD-0008582,2025-12-16 13:00:00,4182.02,ELE-0003,CUST-00449,Electronics,North,platform_fulfilled,Economy,paid,False,,False,False
ORD-0013333,2025-12-16 14:00:00,1767.8,ELE-0005,CUST-00056,Electronics,East,platform_fulfilled,Economy,paid,True,1766239200000000000,False,False
ORD-0004054,2025-12-16 14:00:00,1259.16,ELE-0002,CUST-01602,Electronics,South,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0011847,2025-12-16 15:00:00,346.98,BEA-0005,CUST-00489,Beauty,Central,platform_fulfilled,Standard,paid,False,,False,False
ORD-0014457,2025-12-16 16:00:00,1176.45,APP-0026,CUST-00853,Apparel,East,platform_fulfilled,Standard,paid,False,,False,False
ORD-0020391,2025-12-16 16:00:00,1274.01,HOM-0002,CUST-00149,Home,North,platform_fulfilled,Expedited,paid,False,,False,False
ORD-0007086,2025-12-16 17:00:00,658.46,BEA-0001,CUST-00140,Beauty,West,platform_fulfilled,Standard,cod,False,,False,False
ORD-0003913,2025-12-16 17:00:00,312.12,SPO-0001,CUST-01500,Sports,North,third_party_fulfilled,Economy,cod,False,,False,False
ORD-0005363,2025-12-16 17:00:00,625.26,APP-0002,CUST-00122,Apparel,West,platform_fulfilled,Standard,paid,False,,False,False
ORD-0023188,2025-12-16 17:00:00,588.07,BEA-0001,CUST-00122,Beauty,North,third_party_fulfilled,Standard,paid,False,,False,False
ORD-0010079,2025-12-16 18:00:00,887.04,BEA-0001,CUST-00589,Beauty,West,platform_fulfilled,Expedited,paid,False,,False,False
ORD-0012783,2025-12-16 18:00:00,1069.27,HOM-0013,CUST-00828,Home,East,platform_fulfilled,Economy,paid,True,1767463200000000000,True,False
ORD-0018696,2025-12-16 18:00:00,1022.03,BEA-0002,CUST-01057,Beauty,East,platform_fulfilled,Expedited,paid,True,1766858400000000000,True,True
ORD-0006553,2025-12-16 18:00:00,921.24,SPO-0002,CUST-00053,Sports,North,third_party_fulfilled,Standard,paid,False,,False,False
ORD-0015727,2025-12-16 19:00:00,2072.01,ELE-0001,CUST-00131,Electronics,South,merchant_fulfilled,Standard,cod,True,1766689200000000000,True,False
ORD-0019564,2025-12-16 19:00:00,1831.95,ELE-0015,CUST-00862,Electronics,South,third_party_fulfilled,Standard,paid,True,1766689200000000000,True,False
ORD-0019867,2025-12-16 20:00:00,1301.49,SPO-0001,CUST-00775,Sports,North,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0002524,2025-12-16 21:00:00,1078.89,HOM-0001,CUST-01166,Home,East,merchant_fulfilled,Standard,cod,False,,False,False
ORD-0017119,2025-12-16 21:00:00,97.76,BOO-0001,CUST-00749,Books,East,platform_fulfilled,Standard,paid,False,,False,False
ORD-0006281,2025-12-16 22:00:00,459.98,BEA-0007,CUST-00099,Beauty,West,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0002701,2025-12-16 22:00:00,467.84,BEA-0001,CUST-01008,Beauty,East,platform_fulfilled,Economy,paid,False,,False,False
ORD-0009275,2025-12-16 23:00:00,656.56,HOM-0002,CUST-01316,Home,Central,platform_fulfilled,Economy,paid,True,1767654000000000000,True,False
ORD-0017624,2025-12-16 23:00:00,1208.43,HOM-0001,CUST-01987,Home,East,merchant_fulfilled,Expedited,paid,False,,False,False
ORD-0014993,2025-12-16 23:00:00,1155.44,APP-0002,CUST-01860,Apparel,South,platform_fulfilled,Standard,paid,True,1767481200000000000,True,False
ORD-0022029,2025-12-17 00:00:00,1394.98,BEA-0001,CUST-01898,Beauty,North,third_party_fulfilled,Standard,paid,True,1767312000000000000,True,False
ORD-0001286,2025-12-17 01:00:00,694.85,BOO-0001,CUST-00083,Books,South,merchant_fulfilled,Economy,paid,False,,False,False
ORD-0006934,2025-12-17 01:00:00,332.7,BEA-0002,CUST-01407,Beauty,West,merchant_fulfilled,Standard,cod,False,,False,False
ORD-0009413,2025-12-17 01:00:00,503.67,APP-0001,CUST-00404,Apparel,West,merchant_fulfilled,Expedited,paid,True,1766278800000000000,True,False
ORD-0015225,2025-12-17 01:00:00,783.29,HOM-0008,CUST-01578,Home,East,platform_fulfilled,Expedited,cod,False,,False,False
ORD-0016682,2025-12-17 01:00:00,1759.01,HOM-0001,CUST-00641,Home,East,platform_fulfilled,Standard,paid,False,,False,False
ORD-0005851,2025-12-17 01:00:00,148.73,BOO-0002,CUST-00412,Books,South,platform_fulfilled,Economy,paid,False,,False,False
ORD-0018062,2025-12-17 02:00:00,893.47,APP-0003,CUST-01968,Apparel,South,platform_fulfilled,Standard,paid,True,1766887200000000000,True,False
ORD-0012721,2025-12-17 02:00:00,451.72,APP-0002,CUST-01949,Apparel,Central,merchant_fulfilled,Standard,paid,True,1767578400000000000,True,False
ORD-0020722,2025-12-17 02:00:00,958.31,ELE-0028,CUST-00537,Electronics,East,platform_fulfilled,Standard,paid,True,1767578400000000000,True,False
ORD-0000212,2025-12-17 02:00:00,728.38,HOM-0004,CUST-01877,Home,North,third_party_fulfilled,Standard,paid,False,,False,False
ORD-0010607,2025-12-17 03:00:00,1066.96,ELE-0001,CUST-01708,Electronics,Central,platform_fulfilled,Economy,cod,False,,False,False
ORD-0016681,2025-12-17 04:00:00,1207.44,APP-0056,CUST-01558,Apparel,South,platform_fulfilled,Standard,paid,True,1766376000000000000,True,False
ORD-0004811,2025-12-17 04:00:00,783.36,HOM-0001,CUST-01358,Home,East,platform_fulfilled,Expedited,paid,True,1767672000000000000,True,False
ORD-0006901,2025-12-17 04:00:00,1676.65,ELE-0001,CUST-01500,Electronics,East,platform_fulfilled,Expedited,paid,False,,False,False
ORD-0012602,2025-12-17 04:00:00,987.48,SPO-0007,CUST-01837,Sports,North,platform_fulfilled,Standard,paid,False,,False,False
ORD-0014181,2025-12-17 05:00:00,1711.74,ELE-0001,CUST-01929,Electronics,South,platform_fulfilled,Standard,paid,False,,False,False
ORD-0000608,2025-12-17 05:00:00,518.3,APP-0001,CUST-00145,Apparel,East,platform_fulfilled,Standard,cod,True,1766552400000000000,True,False
ORD-0016144,2025-12-17 05:00:00,112.26,BOO-0001,CUST-01769,Books,North,platform_fulfilled,Economy,cod,False,,False,False
ORD-0004630,2025-12-17 05:00:00,494.37,APP-0002,CUST-01878,Apparel,North,merchant_fulfilled,Standard,paid,True,1766206800000000000,True,False
ORD-0014101,2025-12-17 06:00:00,628.33,APP-0002,CUST-00261,Apparel,South,merchant_fulfilled,Standard,paid,True,1767679200000000000,True,False
ORD-0019071,2025-12-17 06:00:00,1455.43,ELE-0002,CUST-01208,Electronics,South,merchant_fulfilled,Expedited,paid,False,,False,False
ORD-0005068,2025-12-17 06:00:00,2848.06,ELE-0011,CUST-01170,Electronics,Central,third_party_fulfilled,Expedited,paid,False,,False,False
ORD-0012775,2025-12-17 06:00:00,5715.62,ELE-0001,CUST-01976,Electronics,West,platform_fulfilled,Standard,paid,True,1766296800000000000,True,False
ORD-0022802,2025-12-17 07:00:00,537.64,BEA-0050,CUST-00686,Beauty,South,merchant_fulfilled,Standard,cod,False,,False,False
ORD-0003991,2025-12-17 07:00:00,186.9,BOO-0002,CUST-01528,Books,North,platform_fulfilled,Standard,paid,False,,False,False
ORD-0000181,2025-12-17 07:00:00,178.81,SPO-0004,CUST-01187,Sports,Central,third_party_fulfilled,Economy,paid,False,,False,False
ORD-0015939,2025-12-17 07:00:00,220.42,BEA-0001,CUST-00199,Beauty,East,platform_fulfilled,Standard,paid,False,,False,False
ORD-0005460,2025-12-17 07:00:00,954.16,APP-0002,CUST-00087,Apparel,South,platform_fulfilled,Expedited,paid,True,1766905200000000000,True,False
ORD-0018813,2025-12-17 07:00:00,1959.14,SPO-0049,CUST-01737,Sports,South,merchant_fulfilled,Standard,cod,True,1767423600000000000,False,False
ORD-0006001,2025-12-17 08:00:00,2338.19,ELE-0003,CUST-01295,Electronics,North,platform_fulfilled,Standard,paid,False,,False,False
ORD-0007358,2025-12-17 09:00:00,833.81,APP-0001,CUST-00782,Apparel,East,platform_fulfilled,Standard,paid,False,,False,False
ORD-0008724,2025-12-17 09:00:00,1545.55,BEA-0002,CUST-01836,Beauty,East,merchant_fulfilled,Standard,paid,True,1767171600000000000,True,False
ORD-0022380,2025-12-17 10:00:00,308.44,HOM-0001,CUST-01048,Home,West,platform_fulfilled,Economy,paid,False,,False,False
ORD-0014133,2025-12-17 10:00:00,1895.92,SPO-0002,CUST-00451,Sports,North,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0022561,2025-12-17 11:00:00,181.09,BEA-0001,CUST-01877,Beauty,South,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0000392,2025-12-17 12:00:00,1229.86,APP-0007,CUST-01972,Apparel,West,platform_fulfilled,Economy,paid,True,1767441600000000000,True,False
ORD-0011752,2025-12-17 12:00:00,1108.35,APP-0005,CUST-00171,Apparel,South,platform_fulfilled,Expedited,paid,False,,False,False
ORD-0001671,2025-12-17 12:00:00,2294.67,ELE-0001,CUST-00390,Electronics,South,platform_fulfilled,Economy,paid,True,1767268800000000000,True,False
ORD-0001183,2025-12-17 13:00:00,1148.9,APP-0021,CUST-00524,Apparel,West,platform_fulfilled,Economy,cod,False,,False,False
ORD-0000429,2025-12-17 15:00:00,699.47,APP-0001,CUST-00437,Apparel,South,third_party_fulfilled,Standard,cod,True,1766934000000000000,True,False
ORD-0021237,2025-12-17 16:00:00,5557.11,ELE-0001,CUST-00581,Electronics,East,merchant_fulfilled,Expedited,paid,False,,False,False
ORD-0005026,2025-12-17 17:00:00,675.74,HOM-0002,CUST-01440,Home,East,platform_fulfilled,Standard,paid,False,,False,False
ORD-0021425,2025-12-17 17:00:00,2167.79,ELE-0007,CUST-00512,Electronics,East,platform_fulfilled,Expedited,paid,False,,False,False
ORD-0017288,2025-12-17 17:00:00,1617.86,HOM-0001,CUST-01783,Home,West,platform_fulfilled,Standard,cod,False,,False,False
ORD-0023278,2025-12-17 18:00:00,525.35,BEA-0001,CUST-00855,Beauty,North,merchant_fulfilled,Economy,paid,False,,False,False
ORD-0017577,2025-12-17 18:00:00,2039.8,SPO-0001,CUST-00331,Sports,West,platform_fulfilled,Expedited,paid,False,,False,False
ORD-0015314,2025-12-17 19:00:00,829.78,BEA-0003,CUST-00044,Beauty,West,platform_fulfilled,Standard,paid,False,,False,False
ORD-0003885,2025-12-17 19:00:00,209.84,BOO-0001,CUST-01593,Books,East,merchant_fulfilled,Economy,paid,False,,False,False
ORD-0008776,2025-12-17 20:00:00,227.33,APP-0001,CUST-01695,Apparel,North,merchant_fulfilled,Standard,paid,True,1767297600000000000,True,False
ORD-0023766,2025-12-17 21:00:00,733.04,SPO-0002,CUST-00835,Sports,East,platform_fulfilled,Standard,cod,False,,False,False
ORD-0000618,2025-12-17 21:00:00,1234.24,ELE-0032,CUST-01964,Electronics,North,merchant_fulfilled,Expedited,paid,False,,False,False
ORD-0011884,2025-12-17 22:00:00,110.07,BOO-0002,CUST-01218,Books,South,third_party_fulfilled,Economy,cod,False,,False,False
ORD-0013180,2025-12-17 22:00:00,269.61,BOO-0001,CUST-01224,Books,North,platform_fulfilled,Standard,paid,False,,False,False
ORD-0013678,2025-12-17 22:00:00,685.42,ELE-0001,CUST-00500,Electronics,West,merchant_fulfilled,Standard,cod,True,1767304800000000000,True,False
ORD-0022052,2025-12-17 22:00:00,1964.34,ELE-0001,CUST-00933,Electronics,North,platform_fulfilled,Standard,paid,False,,False,False
ORD-0008395,2025-12-17 23:00:00,1068.25,APP-0003,CUST-01115,Apparel,Central,third_party_fulfilled,Standard,cod,False,,False,False
ORD-0008447,2025-12-17 23:00:00,1404.55,ELE-0002,CUST-01982,Electronics,North,platform_fulfilled,Standard,cod,False,,False,False
ORD-0010984,2025-12-17 23:00:00,874.09,APP-0005,CUST-00967,Apparel,West,platform_fulfilled,Standard,paid,False,,False,False
ORD-0009541,2025-12-18 00:00:00,287.32,BOO-0001,CUST-01854,Books,South,third_party_fulfilled,Standard,paid,False,,False,False
ORD-0004963,2025-12-18 00:00:00,347.2,ELE-0036,CUST-01974,Electronics,North,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0015205,2025-12-18 00:00:00,983.95,APP-0001,CUST-00052,Apparel,South,platform_fulfilled,Expedited,cod,True,1767225600000000000,True,False
ORD-0022287,2025-12-18 00:00:00,410.04,BEA-0004,CUST-00241,Beauty,North,platform_fulfilled,Standard,cod,False,,False,False
ORD-0013056,2025-12-18 00:00:00,1748.44,APP-0001,CUST-01666,Apparel,East,platform_fulfilled,Economy,cod,False,,False,False
ORD-0008691,2025-12-18 01:00:00,1272.08,HOM-0001,CUST-00321,Home,Central,platform_fulfilled,Standard,paid,False,,False,False
ORD-0003253,2025-12-18 01:00:00,729.61,APP-0001,CUST-00001,Apparel,East,platform_fulfilled,Economy,paid,True,1767488400000000000,True,False
ORD-0008961,2025-12-18 01:00:00,914.34,APP-0001,CUST-00866,Apparel,East,platform_fulfilled,Economy,paid,False,,False,False
ORD-0020433,2025-12-18 01:00:00,1109.01,HOM-0001,CUST-01364,Home,South,merchant_fulfilled,Expedited,paid,False,,False,False
ORD-0021954,2025-12-18 01:00:00,506.59,APP-0001,CUST-01053,Apparel,West,platform_fulfilled,Economy,paid,False,,False,False
ORD-0017846,2025-12-18 03:00:00,1936.38,ELE-0001,CUST-00219,Electronics,Central,third_party_fulfilled,Economy,paid,False,,False,False
ORD-0001676,2025-12-18 03:00:00,377.12,BOO-0001,CUST-01140,Books,South,platform_fulfilled,Standard,paid,False,,False,False
ORD-0011875,2025-12-18 04:00:00,3464.55,HOM-0001,CUST-00345,Home,South,merchant_fulfilled,Economy,paid,False,,False,False
ORD-0023881,2025-12-18 04:00:00,1078.94,ELE-0002,CUST-01016,Electronics,West,third_party_fulfilled,Economy,paid,True,1767499200000000000,True,False
ORD-0001330,2025-12-18 04:00:00,383.77,APP-0098,CUST-00628,Apparel,Central,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0022967,2025-12-18 05:00:00,1110.98,HOM-0003,CUST-01780,Home,North,third_party_fulfilled,Expedited,paid,False,,False,False
ORD-0007457,2025-12-18 05:00:00,358.21,BEA-0001,CUST-01581,Beauty,West,third_party_fulfilled,Standard,paid,True,1767416400000000000,True,False
ORD-0007344,2025-12-18 05:00:00,448.47,APP-0001,CUST-01618,Apparel,West,platform_fulfilled,Standard,paid,True,1767416400000000000,True,False
ORD-0003080,2025-12-18 06:00:00,132.59,APP-0001,CUST-00199,Apparel,North,platform_fulfilled,Economy,paid,False,,False,False
ORD-0010928,2025-12-18 06:00:00,454.98,SPO-0001,CUST-00884,Sports,West,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0022038,2025-12-18 06:00:00,257.77,SPO-0001,CUST-00586,Sports,East,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0020280,2025-12-18 07:00:00,352.29,SPO-0001,CUST-01424,Sports,Central,platform_fulfilled,Standard,paid,False,,False,False
ORD-0009958,2025-12-18 07:00:00,1541.63,APP-0003,CUST-01033,Apparel,West,third_party_fulfilled,Economy,paid,False,,False,False
ORD-0010776,2025-12-18 07:00:00,2693.17,ELE-0001,CUST-01115,Electronics,North,third_party_fulfilled,Expedited,paid,True,1766732400000000000,False,False
ORD-0010516,2025-12-18 08:00:00,606.57,APP-0002,CUST-00395,Apparel,South,platform_fulfilled,Standard,cod,True,1767081600000000000,True,False
ORD-0013178,2025-12-18 08:00:00,705.43,ELE-0001,CUST-01015,Electronics,South,merchant_fulfilled,Economy,paid,True,1767340800000000000,True,False
ORD-0017606,2025-12-18 08:00:00,1006.98,HOM-0002,CUST-00862,Home,East,platform_fulfilled,Standard,paid,False,,False,False
ORD-0007543,2025-12-18 09:00:00,974.76,HOM-0001,CUST-00498,Home,East,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0013758,2025-12-18 09:00:00,2366.44,ELE-0001,CUST-01522,Electronics,North,platform_fulfilled,Expedited,paid,True,1766998800000000000,True,False
ORD-0003797,2025-12-18 10:00:00,831.59,HOM-0001,CUST-01303,Home,Central,third_party_fulfilled,Expedited,paid,False,,False,False
ORD-0004662,2025-12-18 11:00:00,550.59,SPO-0017,CUST-00928,Sports,South,merchant_fulfilled,Economy,cod,False,,False,False
ORD-0016508,2025-12-18 11:00:00,1000.62,APP-0004,CUST-00218,Apparel,Central,platform_fulfilled,Standard,paid,False,,False,False
ORD-0015885,2025-12-18 12:00:00,456.71,HOM-0004,CUST-01306,Home,West,merchant_fulfilled,Standard,paid,True,1766577600000000000,True,False
ORD-0012120,2025-12-18 12:00:00,5284.17,ELE-0006,CUST-01293,Electronics,South,third_party_fulfilled,Standard,paid,False,,False,False
ORD-0009822,2025-12-18 12:00:00,620.82,SPO-0001,CUST-00891,Sports,North,third_party_fulfilled,Economy,paid,False,,False,False
ORD-0006775,2025-12-18 12:00:00,3167.34,HOM-0001,CUST-00410,Home,West,platform_fulfilled,Economy,cod,False,,False,False
ORD-0009253,2025-12-18 12:00:00,1559.41,BEA-0001,CUST-00949,Beauty,West,platform_fulfilled,Standard,paid,False,,False,False
ORD-0015619,2025-12-18 13:00:00,1097.06,APP-0004,CUST-00634,Apparel,East,platform_fulfilled,Standard,paid,True,1766926800000000000,True,False
ORD-0006405,2025-12-18 13:00:00,460.76,APP-0001,CUST-01312,Apparel,Central,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0023541,2025-12-18 13:00:00,281.57,BOO-0001,CUST-00232,Books,West,platform_fulfilled,Expedited,paid,False,,False,False
ORD-0016762,2025-12-18 14:00:00,276.62,BEA-0005,CUST-01432,Beauty,Central,merchant_fulfilled,Expedited,paid,False,,False,False
ORD-0008953,2025-12-18 14:00:00,2710.65,ELE-0002,CUST-00824,Electronics,South,merchant_fulfilled,Expedited,paid,False,,False,False
ORD-0011788,2025-12-18 14:00:00,1614.46,ELE-0004,CUST-00596,Electronics,South,third_party_fulfilled,Economy,cod,True,1767535200000000000,True,False
ORD-0005796,2025-12-18 14:00:00,824.7,HOM-0026,CUST-01188,Home,West,third_party_fulfilled,Economy,paid,True,1766498400000000000,True,False
ORD-0005825,2025-12-18 15:00:00,1233.15,ELE-0001,CUST-01355,Electronics,West,merchant_fulfilled,Economy,paid,True,1767366000000000000,True,False
ORD-0017749,2025-12-18 15:00:00,1295.8,HOM-0005,CUST-01945,Home,West,third_party_fulfilled,Expedited,paid,True,1767538800000000000,True,False
ORD-0019950,2025-12-18 16:00:00,1209.23,SPO-0004,CUST-01283,Sports,South,platform_fulfilled,Expedited,cod,False,,False,False
ORD-0004242,2025-12-18 16:00:00,1239.23,SPO-0002,CUST-01616,Sports,East,platform_fulfilled,Standard,paid,False,,False,False
ORD-0005990,2025-12-18 17:00:00,1850.12,ELE-0001,CUST-01554,Electronics,South,merchant_fulfilled,Expedited,paid,False,,False,False
ORD-0002535,2025-12-18 18:00:00,200.18,BOO-0001,CUST-01738,Books,West,merchant_fulfilled,Standard,paid,False,,False,False
ORD-0014242,2025-12-18 19:00:00,1047.04,APP-0001,CUST-01547,Apparel,North,platform_fulfilled,Economy,paid,True,1767294000000000000,True,False
ORD-0013949,2025-12-18 19:00:00,341.78,BOO-0010,CUST-01897,Books,West,platform_fulfilled,Standard,paid,False,,False,False
ORD-0013014,2025-12-18 19:00:00,714.11,APP-0001,CUST-00323,Apparel,Central,merchant_fulfilled,Expedited,cod,False,,False,False
ORD-0008850,2025-12-18 20:00:00,71.22,BOO-0002,CUST-01204,Books,North,platform_fulfilled,Expedited,paid,False,,False,False
ORD-0003539,2025-12-18 20:00:00,1229.09,APP-0007,CUST-00585,Apparel,South,platform_fulfilled,Standard,paid,True,1767816000000000000,True,False
